note_id,x,y,cluster
75673,-2.077532,6.7257957,-1
163695,2.0933068,-0.5157085,11
166356,0.77157587,27.323065,74
115798,8.509347,6.898664,-1
158300,-8.319723,10.612193,-1
161861,2.835164,4.874563,33
14817,5.0756264,9.575102,-1
49394,-1.5670316,3.0955832,-1
122274,11.064521,13.992782,-1
106464,1.1805135,11.8824625,-1
175895,-3.5331523,6.0202537,-1
87588,18.411512,5.1145387,64
151884,7.1029344,6.9133954,-1
189331,9.536263,10.575644,-1
129475,16.999952,2.48327,26
158429,4.4715276,5.2361364,25
81498,4.5547504,9.361881,-1
91213,3.313684,2.4468813,-1
74578,4.291015,9.881025,37
9482,4.7795453,5.8674784,-1
13822,7.323655,15.316612,-1
163129,3.3848195,2.36198,27
106964,-2.0003338,0.8528665,-1
65417,6.648523,7.4470997,-1
176483,4.7788467,5.8688326,-1
46004,-2.1553328,6.861294,19
45900,-2.1684425,9.425301,39
126610,4.9283795,10.496394,-1
115583,8.771118,16.051271,-1
118427,10.259365,5.5029955,70
83631,2.3883333,8.2668,-1
49213,-0.5220652,7.52473,-1
46223,4.1811657,6.6558466,-1
151646,8.229871,15.014476,-1
73548,-9.564289,14.010779,-1
27427,-1.2067807,7.6362367,-1
39036,-1.5292912,9.237451,-1
64357,2.8525872,4.7166667,-1
157884,6.4521112,7.225653,-1
93942,8.06881,3.1550806,57
104760,8.509132,6.8980713,-1
128450,-3.9069283,3.4383507,56
149353,1.4435284,3.209791,-1
17714,-4.2714067,12.348886,-1
96619,14.339718,4.625415,86
127389,2.7358696,5.4758797,-1
37520,3.3315318,16.614906,8
87460,-15.952944,2.5416522,87
34867,23.593193,1.7637004,102
1885,2.246231,16.297195,-1
127234,1.6812122,2.775364,-1
46608,-1.5489686,10.370314,-1
76190,-1.1765897,13.332616,-1
17699,4.8734193,10.52818,-1
148466,6.299276,4.502493,-1
46421,6.8092823,7.393105,-1
189554,3.8895447,-2.658948,72
158238,18.402777,5.116862,64
81858,4.5626225,7.5900035,-1
95992,0.48332524,5.317297,-1
195895,-3.5337687,6.019797,-1
62069,2.4918327,9.871857,70
179331,9.556932,10.588161,-1
161278,6.8642845,13.948374,-1
199331,9.547038,10.581974,-1
206483,4.766168,5.901697,-1
179554,3.8896947,-2.6590562,72
108131,5.2942834,7.303211,-1
153059,8.8357525,-12.209917,89
66215,4.040384,2.3275075,27
80344,14.500459,-1.0601548,111
143765,7.4635525,14.709292,-1
23259,8.612518,15.8515215,-1
44737,7.3089924,14.414004,-1
108278,-6.9593,5.7442284,-1
78039,-0.2974802,11.254995,-1
76656,18.41111,5.114526,64
166600,-3.8208947,5.874652,-1
134933,-3.1853986,10.706549,-1
91582,1.888333,2.6139014,-1
2330,9.519659,10.571903,-1
58146,4.08285,3.2539685,3
75191,8.835885,-12.209805,89
86656,12.444918,-4.833977,-1
38389,6.3808603,6.9009666,-1
114696,2.878708,14.00003,-1
61541,-4.0819736,12.335418,-1
66536,1.8897244,15.934292,-1
39223,7.618138,14.728328,-1
153997,0.1770036,8.870058,-1
76298,18.317837,12.001792,100
88525,5.6581345,2.085216,-1
80537,-0.5014895,11.498416,-1
36383,0.26806954,11.454412,-1
95972,5.4704704,7.475982,-1
103747,-0.21576612,8.439218,-1
50925,3.9674535,8.617178,-1
91709,-1.0279652,9.52531,-1
70415,14.171064,9.5074005,-1
199554,3.8901951,-2.6596246,72
15353,-5.217116,2.9773295,-1
103628,-1.9508137,5.2714734,10
188886,2.2727547,16.326231,-1
145038,6.7009354,15.6193075,-1
38086,18.158304,6.7854137,80
185895,-3.5334857,6.0201273,-1
89232,-1.1335808,7.612087,16
89235,-2.267414,3.6467965,87
72666,3.4394743,14.293442,-1
74920,-11.260927,8.431551,76
62200,-2.1026912,9.430643,-1
152407,13.651661,3.0945077,-1
87669,3.602978,4.903489,23
107680,-3.4482877,-6.1613145,-1
15403,3.4063592,8.173019,-1
111592,10.654355,16.17171,-1
38041,7.6309624,-2.282025,-1
78107,-0.5860177,11.755122,-1
17803,1.9351647,3.400608,22
165055,-0.2492409,10.823436,-1
197559,2.3587859,9.3635645,70
197742,4.1315346,1.7724779,27
164681,-1.665062,9.425641,-1
77604,14.357981,4.643009,86
205472,3.0186338,3.6232798,-1
186134,17.132933,-1.8069851,-1
95005,3.3265817,14.203187,48
77560,7.241342,7.2878413,-1
135990,-3.548082,2.1602523,-1
197682,-4.182924,5.9066052,29
17905,-15.352297,11.481109,89
197463,21.499836,3.790795,61
120684,3.0508049,11.60095,4
185472,3.0125573,3.6225634,-1
3966,0.06337717,10.220012,-1
202318,10.838989,-0.2573909,-1
160732,6.1498423,-2.8824015,-1
85571,5.67946,14.219401,-1
101662,-1.2319016,4.465897,7
88801,6.1848297,4.473461,-1
97540,1.0576602,6.5916786,-1
154343,22.361423,7.5501485,74
43904,-0.5105448,11.598453,-1
153949,1.7899759,1.4449707,-1
44308,-1.6147768,5.5297155,-1
204217,3.3643854,7.1348605,21
2332,-2.7135494,7.784697,-1
102758,13.4305105,16.721016,65
26868,-4.45213,3.669401,-1
153533,-10.54563,6.096153,64
179333,-2.7109995,7.7759666,-1
23322,-1.911676,9.550711,-1
4552,-1.705363,5.278364,-1
201553,-1.7059847,5.255114,-1
103299,0.21465693,0.60208577,-1
204324,0.82342327,4.978666,-1
161475,1.357404,6.3166547,-1
83807,4.5657787,9.050845,-1
103883,17.601982,-1.4317178,63
151622,6.3145065,8.029269,-1
46387,23.593143,1.7637542,102
202319,8.458269,3.5251634,-1
101425,3.565912,13.61775,-1
185385,2.2544627,4.6837316,-1
155408,0.38353866,12.872675,-1
88003,17.926004,5.2593613,64
176134,17.170448,-1.8610283,-1
159072,3.927068,2.2330306,27
40377,7.764592,13.740658,-1
98814,10.229825,10.649586,-1
39503,-3.4135299,1.3848354,30
39471,6.4340596,7.4484034,-1
157724,2.9888327,6.2444606,-1
99753,1.7838867,8.684319,-1
86933,2.351533,6.0021243,-1
41440,-4.7177205,10.817633,-1
157289,15.586621,11.2886095,97
3457,-4.3412805,6.0884967,-1
157100,5.8460274,2.1409376,-1
177463,4.6784983,-13.774045,61
177559,2.36145,9.3610935,70
97873,9.670491,23.366777,102
177682,-4.1853795,5.905612,29
39032,-11.604956,9.687319,-1
177742,4.1262527,1.7740159,27
175472,3.0162609,3.6239052,-1
3752,2.2770393,-0.41158321,-1
175385,2.2523577,4.6780953,-1
3793,14.255411,9.407395,32
38860,-9.91215,16.11212,-1
24338,-0.75103164,2.9696562,-1
155409,13.805188,21.67699,102
180458,-4.3412743,6.087744,-1
37624,9.900162,10.711367,-1
200967,0.05772779,10.223712,-1
89511,3.5699642,3.9035795,33
144554,9.698103,10.666797,-1
199333,-2.711427,7.782159,-1
52134,6.2352433,4.85805,-1
52182,18.318333,12.449782,100
143656,7.427824,7.343963,-1
19819,8.534934,-1.5561837,21
163787,1.9562978,9.216953,-1
95550,-15.934219,2.540195,-1
79655,1.3685708,10.935149,71
184217,3.3608627,7.1337614,21
184324,0.8209559,4.977329,-1
141914,13.430625,16.721212,65
79022,0.79918826,3.9634197,-1
35769,-4.588463,3.8754878,-1
7216,3.3633952,7.1356316,21
78841,0.6589252,14.07036,-1
35637,3.7271647,-0.58338064,-1
7323,0.82383347,4.9731603,-1
28414,5.863007,13.996828,-1
78486,-1.218646,-2.153631,-1
140112,7.108045,10.444153,-1
55273,4.435089,-2.3684142,-1
205385,2.2546308,4.673974,-1
55418,-4.0568748,3.376755,-1
107501,1.15606,18.350857,-1
36437,0.929586,-7.6984444,77
5318,8.45579,3.5208526,-1
180753,2.2520418,-0.4444472,-1
200794,14.338137,9.573955,32
180794,14.2499695,9.407825,32
200753,2.2547064,-0.44325724,-1
180967,0.061166268,10.220515,-1
47359,2.6447568,5.5530434,-1
150000,8.234887,15.023795,-1
149999,1.3186685,14.222491,-1
82811,-1.1009296,18.980179,83
174324,0.8174393,4.9851265,-1
149992,6.1842446,13.945274,-1
5317,10.838931,-0.25730854,-1
174217,3.3740664,7.1289525,21
145652,0.6645867,14.017313,-1
149489,-5.953235,-1.790419,-1
181553,-1.7071407,5.272207,-1
200458,-4.3427124,6.0884824,-1
82069,2.0440824,16.133495,-1
148176,1.6619291,2.7549906,-1
89926,-5.967459,-1.7444603,-1
49515,-1.1765995,13.332407,-1
182318,10.838821,-0.25717852,-1
182319,8.458271,3.5256994,-1
146864,0.18905106,4.629756,-1
89969,3.5941262,7.92463,-1
58197,10.224707,10.6466055,-1
141228,-4.1759233,12.514662,-1
191553,-1.706583,5.2703485,-1
114663,1.8613592,15.798723,-1
126711,3.1032157,6.404542,-1
31716,8.298612,13.567279,110
93713,2.045057,-0.5341027,-1
59053,-3.2664733,1.2436038,30
126614,4.3755183,-7.193778,77
71025,20.73709,9.747968,-1
171553,-1.7045366,5.2722344,-1
13774,18.392536,17.58553,53
128162,6.4596386,4.6739225,34
131307,1.9932328,9.197009,70
64097,5.87794,2.169712,-1
165763,1.2797306,14.194397,-1
73665,20.752962,-3.8035588,88
195385,2.2567804,4.677657,-1
91221,8.177636,13.631176,-1
194324,0.8154611,4.9841733,-1
67019,1.8553228,15.963057,-1
15625,-3.865645,1.9594646,-1
190753,2.2816193,-0.4237944,-1
126251,4.553685,7.565458,43
64032,0.9847043,-10.175852,63
65162,10.444381,3.194012,-1
167742,4.130156,1.7661936,27
61863,10.308614,-1.799859,47
167682,-4.1850185,5.9050736,29
126246,-4.716826,3.0000772,55
195472,3.0172095,3.6236153,-1
190794,14.33513,9.5685005,32
67149,-6.011598,3.9804473,-1
8384,2.2505093,4.677047,-1
187559,2.3582954,9.368403,70
65152,-0.46263602,2.5554304,-1
187463,21.499521,3.7910647,61
119048,18.022835,-7.349649,74
190458,-4.3413615,6.087029,-1
117169,7.7387333,6.8966393,-1
12695,18.39243,17.585485,53
170794,14.338131,9.573767,32
71532,-2.5352273,-1.4568148,62
8471,3.0162854,3.6227894,-1
114157,6.3857865,14.323156,-1
75537,3.5115144,14.413501,48
12774,5.5196524,14.316357,-1
170753,2.2567942,-0.44331503,-1
91471,3.3423615,8.241943,-1
166392,3.9681327,8.2919655,-1
71603,-4.23608,11.239367,-1
67468,5.380723,0.020990457,-1
93349,6.880524,17.25987,63
127461,15.199367,13.782265,96
67408,5.9069715,14.772777,-1
194217,3.3605006,7.1350093,21
462,21.49951,3.7910864,61
132520,12.722279,6.63956,66
558,2.3841996,9.355287,70
133897,6.2228284,11.526966,-1
192318,10.838727,-0.25708094,-1
192319,8.459216,3.5271537,-1
65901,-4.211993,4.0009837,-1
169333,-2.7115982,7.780998,-1
122264,15.230771,-6.177967,102
70548,-3.7759593,3.0959175,-1
74945,-4.087364,5.9582624,-1
187682,-4.1844335,5.9010963,29
34812,9.631117,6.0250335,-1
93565,-0.19570021,6.084762,-1
63185,4.2415357,8.737025,-1
167559,2.368449,9.354309,70
121482,12.511799,9.007845,32
117943,4.745895,9.3745575,-1
189333,-2.7116761,7.7809935,-1
76007,2.739527,3.2789385,-1
115802,-5.091636,10.709764,-1
170458,-4.340021,6.085705,-1
206134,17.129734,-1.8110265,-1
121305,-4.323025,3.3141913,-1
72387,-16.260815,14.466152,89
165907,-0.11194396,3.7797244,85
92957,1.938222,5.7769294,46
187742,4.1342397,1.7680464,27
130611,2.9373662,9.328355,-1
172318,10.841815,-0.2602552,-1
172319,8.459649,3.5282674,-1
62719,-5.9017186,3.8882046,-1
121045,0.75536054,3.9686012,-1
58230,-1.6427484,5.4888415,10
62241,5.3236947,5.9532766,-1
70207,-4.546805,3.017496,-1
125639,1.5394659,12.226881,-1
741,4.1325097,1.7716242,27
92903,4.3771687,14.397588,-1
681,-4.1833224,5.9066753,29
63178,9.604041,0.25759837,70
190967,0.061416928,10.218324,-1
170967,0.03774907,10.203388,-1
116094,-0.0066968077,10.024909,-1
66815,3.4038384,2.3831866,-1
196134,17.109167,-1.7920706,-1
167463,21.49949,3.791148,61
125075,10.351107,10.730055,17
9133,17.150866,-1.7565134,-1
33004,18.401573,5.115077,-1
13504,-7.1048026,3.9056194,-1
133036,7.0425434,7.5235248,103
129127,7.006239,7.5337076,103
37700,18.31853,12.00228,100
89182,2.677974,3.1275582,-1
179510,4.5823965,2.148091,-1
44969,-2.071149,6.7106905,19
54198,0.37399527,3.483102,-1
161862,3.124579,2.712885,-1
164117,3.649687,-0.42581883,-1
113700,-7.2366176,4.28365,-1
179993,13.430986,16.721558,65
54581,5.464183,2.7287803,-1
152603,4.037202,6.2605553,-1
38060,18.6593,20.228807,88
16335,1.6102006,6.6070757,-1
104095,6.4968615,6.759165,-1
83590,-5.747325,8.759107,-1
72373,6.207805,10.987734,1
164118,15.586711,11.288668,97
37977,17.17283,-1.8255208,63
151545,-1.080998,8.287856,-1
4698,10.761685,9.143729,-1
65809,-0.1927318,8.446771,-1
201699,10.760711,9.144055,-1
35788,3.2166708,6.340103,-1
179515,-5.1724033,14.612414,59
142207,-4.1945715,3.58944,-1
66062,15.499764,13.731824,-1
92199,6.3149133,6.5648212,-1
201240,-0.8807417,-3.3519356,109
72514,1.0324595,14.424515,64
53978,13.431109,16.721823,65
152876,8.835987,-12.209689,89
161360,-4.175697,3.9022846,-1
171240,-0.8809433,-3.3528175,109
13861,6.138213,27.366201,88
113899,5.325926,7.382388,-1
179978,5.19119,10.763833,-1
171161,-3.403524,-3.6648352,108
142097,22.14512,0.67760116,89
126729,-1.3418914,4.3040953,-1
97191,5.575465,0.014246795,-1
46090,21.499512,3.791109,61
201161,-3.403451,-3.664974,108
417,0.0384997,10.3238535,-1
141208,9.043153,1.8114694,85
89364,0.22947651,10.710086,-1
65643,1.6509731,2.882417,-1
83733,-2.0382037,6.7754054,-1
126797,9.043607,1.810993,85
34914,-0.03775678,11.954686,106
32579,6.409205,10.592414,-1
96766,1.9883971,9.328033,-1
143971,8.241998,15.000335,-1
162873,0.24446477,8.448346,-1
189510,4.5784245,2.1488278,-1
115029,-0.22901641,9.741405,-1
33604,6.471592,7.3552003,-1
171699,10.762088,9.1451025,-1
189515,-5.172602,14.612521,59
183546,-13.061596,0.14294317,41
91637,18.318535,12.002402,100
183580,-3.8914137,4.574881,-1
105484,7.811896,14.337909,-1
105946,2.6652963,3.1328926,-1
5581,3.260917,4.710022,-1
181699,10.761595,9.144232,-1
63798,5.3002663,-6.8851037,-1
21509,4.6666894,2.2039864,27
6545,-13.060643,0.14029862,41
21705,4.0053816,10.618254,-1
49337,3.4055507,4.6006284,-1
36291,8.681027,3.890162,-1
167418,0.029415915,10.318409,-1
14920,-1.0550838,6.1467524,-1
188991,22.361547,7.550126,74
62292,3.3351827,7.1936097,-1
36548,-0.36280754,11.578296,-1
163228,5.1724358,22.9259,40
199515,-5.1726584,14.6125,59
199510,4.5913243,2.1428795,-1
182582,3.2710888,4.7163815,-1
20704,-2.5327232,18.020706,-1
106803,2.100017,6.6706305,-1
89994,1.3223139,7.873535,-1
49997,6.3286505,4.6437907,-1
96096,2.363515,9.351164,-1
81468,2.4041886,1.8904073,-1
20140,-8.098649,12.653221,87
94233,0.7814884,3.9287536,-1
20905,-3.4317846,1.5138464,-1
199978,5.1899486,10.76131,-1
199993,13.430559,16.721909,65
82462,0.96223986,7.3546824,-1
6579,-3.8922448,4.57347,-1
161957,4.379701,11.709841,101
127651,16.866821,2.5121636,26
89625,3.5812242,5.290836,-1
92016,14.500284,-1.0597248,111
116842,0.40244138,-13.765848,88
44683,10.995835,24.042824,102
92032,10.432292,18.982557,82
116912,10.432191,18.98245,82
127691,17.601896,-1.4316984,63
142682,13.940601,7.341772,-1
28178,16.932903,2.5004976,-1
173580,-3.8927672,4.57248,-1
73243,15.230706,-6.1778617,102
46689,14.356372,4.642498,86
64833,7.8985834,10.521605,-1
73185,5.620864,14.632106,-1
83437,-0.10736762,19.60299,-1
10017,5.52745,14.229381,-1
114081,-0.6447793,2.9621549,-1
198991,18.022778,-7.3497295,74
189993,13.43049,16.722,65
189978,5.189705,10.761596,-1
61830,-1.9551352,9.51385,-1
33735,12.539928,-0.96530217,-1
149752,-18.52098,9.485552,89
82573,-2.7244377,14.589158,-1
181240,-0.8895371,-3.3436606,109
143241,5.708824,14.256393,-1
64082,2.0195954,-0.526226,-1
80024,-8.91093,-5.8996763,110
173546,-13.061516,0.14053963,41
181161,-3.4034555,-3.6650457,108
37292,-4.7436438,3.0052798,-1
128137,-0.4393589,7.615527,-1
52774,3.3034654,-0.10476347,-1
195328,-2.9732087,11.581866,-1
149993,6.334715,13.828362,-1
29758,10.209563,10.634732,-1
1990,15.974091,-9.075248,74
142966,-9.798453,22.511745,89
19573,3.682624,2.4060845,-1
125569,-1.2137029,3.6105576,-1
152813,1.8801069,10.542135,-1
205328,-2.9738002,11.58161,-1
16782,-3.5538993,2.160481,-1
100618,1.4710958,6.6953144,-1
56397,2.8676813,-0.54532915,-1
191161,-3.4001873,-3.6684349,108
156447,2.6415384,4.7342963,33
156454,2.778343,5.060411,-1
122993,6.1434155,4.4773707,-1
39073,1.2906398,14.631498,-1
156565,9.670551,23.366777,102
11129,0.27371272,10.31069,-1
123301,-3.9671898,3.1126702,-1
138072,-0.32385036,5.9049563,-1
177418,0.039128263,10.319144,-1
86596,9.603901,0.25798863,70
86758,0.64419174,9.44173,-1
192582,3.2621355,4.7048016,-1
90953,-1.467701,21.322878,-1
12460,4.5368247,6.991601,-1
68094,-10.360641,10.060147,-1
85647,4.091399,9.413774,-1
202582,3.2661817,4.713122,-1
123954,3.0082412,1.0732819,5
175328,-2.9741251,11.581632,-1
67627,3.4770575,5.7821836,-1
42885,9.110747,6.244455,-1
2509,4.583751,2.146232,-1
123720,3.6677425,1.1740316,-1
2514,-5.1717896,14.611351,59
187418,0.03770217,10.317173,-1
134283,12.691529,1.8472837,-1
164778,9.7876005,6.3259487,-1
169510,4.5826397,2.1453223,-1
169515,-5.1719017,14.611785,59
42602,-5.6373606,25.450705,89
38961,-4.5334377,12.912595,31
119375,5.827114,5.854472,-1
68088,3.6832995,-0.6234138,-1
24577,6.1656003,12.215084,-1
88554,-0.44928563,11.536506,-1
25117,-1.9034476,9.583021,-1
58924,3.5646539,14.532091,-1
8327,-2.9740908,11.581867,-1
2992,13.431189,16.72235,65
98945,5.2061944,9.537418,-1
98246,0.062382944,4.817936,-1
87646,8.111534,8.040062,-1
193546,-13.061645,0.14054883,41
197418,0.03675629,10.320679,-1
39722,2.5977602,-5.428319,-1
11719,1.7877145,16.059402,35
203546,-13.062078,0.13998707,41
39780,3.5965223,3.2727408,-1
68826,1.1244749,14.216139,-1
2977,5.190403,10.761549,-1
112459,1.152455,14.098059,-1
203580,-3.8931797,4.5707946,-1
58159,2.0736587,-0.5796004,-1
69835,3.5139303,-0.16311781,-1
120661,18.31833,12.449907,100
77021,1.8483571,1.5111687,20
99011,2.8028562,7.825519,-1
193580,-3.8930495,4.5693183,-1
40708,13.99431,9.410889,32
112564,7.358123,13.84726,-1
41425,-5.1816373,3.3706803,55
157338,-1.1891232,4.376499,-1
172582,3.2593017,4.7170205,-1
157511,4.5652013,2.1845927,27
122342,14.330559,-0.70233434,111
41131,2.1162472,10.25532,-1
57114,12.356543,-11.261745,88
169978,5.1909823,10.762931,-1
159772,1.3646699,11.9085455,-1
169993,13.431475,16.722696,65
121847,-4.550696,12.9258175,31
40907,11.947992,-2.5550625,-1
157962,-1.322366,4.3566875,-1
121703,-0.23263317,-4.5644493,112
67453,5.0654736,-0.14589165,-1
123092,4.393647,11.6981735,-1
15298,8.689488,6.754327,-1
84729,1.2882855,5.7802396,-1
191699,10.761789,9.143961,-1
67104,14.3307905,-0.70237845,111
125334,-3.969998,5.6845903,-1
191240,-0.89627415,-3.33539,109
185328,-2.9743416,11.582075,-1
91303,1.5270019,2.0866861,-1
43592,18.659386,20.228825,88
23987,3.7146802,-0.6173027,-1
43734,-7.4152536,3.559227,-1
43744,6.037326,14.184894,-1
140606,-2.5507395,18.041113,101
78438,3.7818518,1.5972342,-1
168991,15.338904,-8.822404,74
66949,2.071407,16.117363,-1
4160,-3.400434,-3.6683075,108
140216,0.7429072,3.0339549,-1
113536,4.115813,11.669948,-1
43949,2.189174,16.254362,-1
44193,-1.3593429,5.9608026,-1
23815,4.310477,5.067043,-1
154244,-3.268343,1.2442157,30
78597,-5.221538,10.583956,-1
178991,-2.948571,23.991247,74
4239,-0.8848036,-3.3483143,109
38641,0.80378133,12.257186,-1
124817,-6.863404,5.1334267,-1
60109,0.3699586,5.3763723,-1
34264,2.7609549,5.4404373,-1
161118,6.6299267,6.5958457,-1
139546,-5.6906495,8.789697,-1
35423,-10.54516,6.09613,64
31677,5.3754435,0.023418847,-1
60126,-7.277169,8.211305,6
23618,0.38353497,9.085402,82
148439,10.43153,18.981743,82
189584,-1.4625059,7.670945,-1
4271,9.79338,6.290517,-1
152796,-0.0073548164,5.695152,-1
81041,1.6387784,15.836132,-1
20516,5.1725273,22.92595,40
158805,-2.5959265,4.172873,-1
160984,1.1861669,14.814797,-1
199584,-1.463102,7.671031,-1
125830,7.9864607,-3.2442467,-1
26026,-1.4704895,21.36977,60
40884,3.285292,4.8655734,-1
147946,8.683087,3.8940275,-1
87302,6.8727336,17.262125,63
44331,1.832778,10.074787,-1
87333,7.892192,14.251176,-1
168483,-5.093453,10.710571,-1
122210,6.1063933,7.562689,-1
5635,-11.261568,8.4321575,76
36901,0.23723069,11.293125,-1
82382,0.11192818,9.177146,-1
21599,5.249062,9.479043,-1
125594,-8.712414,-1.0580127,97
48296,3.5257292,14.690367,48
5540,-2.4528923,12.434818,46
157348,-1.1832912,4.403996,-1
157487,16.830608,-2.428806,63
115409,-4.552828,12.92893,31
148878,-4.7632513,3.9071968,-1
107294,6.32432,7.1497173,-1
44911,-4.213387,3.1138985,-1
66013,8.28546,10.868015,28
15244,3.767564,1.1525283,13
148656,16.897572,15.214665,89
102313,5.92465,13.976915,-1
30636,0.6171634,9.451434,-1
87124,7.7403893,6.8996005,-1
145685,9.044126,1.8104774,85
157987,7.9231634,10.485249,-1
145770,6.4156375,4.6593657,-1
84787,6.553219,12.245091,-1
179584,-1.4640769,7.6713223,-1
49850,1.329791,7.1124897,-1
191272,9.793337,6.2902756,-1
182636,-11.261323,8.431971,76
30820,0.30126432,8.487053,77
115804,12.124366,8.933113,-1
146184,-7.869422,11.7394085,75
182444,-1.8640639,0.62161624,-1
153509,8.568729,2.6597462,57
200152,0.4175157,2.9785411,-1
106722,1.5770795,6.5620775,-1
106747,-3.0249822,14.877255,-1
102699,15.3388815,-8.8223715,74
182541,-2.45297,12.434528,46
90008,-6.111695,12.594298,67
125466,-3.940247,3.2851503,-1
146678,3.6312697,9.501781,-1
153535,-4.3297634,3.6553783,-1
170152,0.41909343,2.9782052,-1
20945,4.1277714,6.5508575,-1
203777,9.757731,-4.6511087,38
152931,3.2899413,3.1390076,-1
30536,-1.2635849,4.41755,7
163098,-1.9757346,9.80138,-1
39866,-4.0196657,-11.398231,89
147713,1.3719796,6.8842487,-1
168531,4.789806,10.0755415,-1
81097,-1.1825665,7.60284,16
3151,0.41370043,2.9797866,-1
98602,1.8496737,9.403832,-1
102519,-9.934611,0.7675193,-1
30880,3.4006844,14.344123,-1
195647,-17.53284,11.478995,89
49459,2.5885282,9.982544,-1
204228,-4.050062,6.025109,-1
149424,-7.1713524,4.3221316,-1
121541,4.1831317,11.602687,-1
66486,4.355867,12.03588,-1
103216,6.872797,17.262175,63
151666,7.1309376,13.694696,-1
192636,-11.261375,8.431929,76
93803,-2.9381404,11.565858,-1
83434,0.75570226,4.004007,-1
37612,-4.704145,10.820768,-1
96697,-0.98205924,6.093443,-1
46515,-1.338332,9.499687,-1
71283,8.110063,14.956439,-1
96691,1.8303535,9.140111,-1
93214,2.7961106,7.881895,-1
64852,6.668387,14.960431,-1
178531,4.799694,10.06062,-1
46681,6.006702,20.76544,80
32879,3.8797255,10.229399,-1
92169,4.1443396,5.2795997,-1
104607,-7.0964694,3.911952,-1
10155,10.43179,18.981997,82
104684,16.9541,2.4910622,26
180152,0.39070892,2.9710164,-1
190152,0.41122788,2.9788296,-1
